0	file:/home/abigail/SummerResearch2016/Jobs_Data/5772d15614241013e4a43c0f.txt	0.0014204545454545455	0.2684659090909091	0.0014204545454545455	0.0014204545454545455	0.0014204545454545455	0.0014204545454545455	0.007102272727272727	0.0014204545454545455	0.6889204545454546	0.0014204545454545455	0.007102272727272727	0.0014204545454545455	0.0014204545454545455	0.0014204545454545455	0.007102272727272727	0.0014204545454545455	0.0014204545454545455	0.0014204545454545455	0.0014204545454545455	0.0014204545454545455
1	file:/home/abigail/SummerResearch2016/Jobs_Data/5772d13b14241013e4a43bb5.txt	0.0015432098765432098	0.0015432098765432098	0.007716049382716049	0.0015432098765432098	0.0015432098765432098	0.0015432098765432098	0.0015432098765432098	0.0015432098765432098	0.0015432098765432098	0.0015432098765432098	0.9521604938271605	0.0015432098765432098	0.0015432098765432098	0.0015432098765432098	0.0015432098765432098	0.0015432098765432098	0.013888888888888888	0.0015432098765432098	0.0015432098765432098	0.0015432098765432098
2	file:/home/abigail/SummerResearch2016/Jobs_Data/5772cf7d14241013e4a435b7.txt	0.44590643274853803	0.0014619883040935672	0.0014619883040935672	0.4926900584795322	0.007309941520467836	0.0014619883040935672	0.0014619883040935672	0.0014619883040935672	0.0014619883040935672	0.0014619883040935672	0.0014619883040935672	0.03070175438596491	0.0014619883040935672	0.0014619883040935672	0.0014619883040935672	0.0014619883040935672	0.0014619883040935672	0.0014619883040935672	0.0014619883040935672	0.0014619883040935672
3	file:/home/abigail/SummerResearch2016/Jobs_Data/5772d22214241013e4a43ee3.txt	0.0014792899408284023	0.03106508875739645	0.4156804733727811	0.0014792899408284023	0.0014792899408284023	0.0014792899408284023	0.07840236686390532	0.2618343195266272	0.17307692307692307	0.0073964497041420114	0.0014792899408284023	0.0014792899408284023	0.0014792899408284023	0.0073964497041420114	0.0073964497041420114	0.0014792899408284023	0.0014792899408284023	0.0014792899408284023	0.0014792899408284023	0.0014792899408284023
4	file:/home/abigail/SummerResearch2016/Jobs_Data/5772d20114241013e4a43e71.txt	0.007621951219512195	0.2759146341463415	0.6844512195121951	0.001524390243902439	0.001524390243902439	0.001524390243902439	0.001524390243902439	0.007621951219512195	0.001524390243902439	0.001524390243902439	0.001524390243902439	0.001524390243902439	0.001524390243902439	0.001524390243902439	0.001524390243902439	0.001524390243902439	0.001524390243902439	0.001524390243902439	0.001524390243902439	0.001524390243902439
5	file:/home/abigail/SummerResearch2016/Jobs_Data/5772d27314241013e4a44015.txt	0.25	0.0016778523489932886	0.0016778523489932886	0.015100671140939598	0.0016778523489932886	0.0016778523489932886	0.0016778523489932886	0.008389261744966443	0.0016778523489932886	0.6862416107382551	0.0016778523489932886	0.0016778523489932886	0.0016778523489932886	0.008389261744966443	0.008389261744966443	0.0016778523489932886	0.0016778523489932886	0.0016778523489932886	0.0016778523489932886	0.0016778523489932886
6	file:/home/abigail/SummerResearch2016/Jobs_Data/5772d14f14241013e4a43c02.txt	0.003205128205128205	0.7596153846153846	0.003205128205128205	0.003205128205128205	0.003205128205128205	0.14423076923076922	0.028846153846153848	0.003205128205128205	0.003205128205128205	0.003205128205128205	0.003205128205128205	0.003205128205128205	0.003205128205128205	0.003205128205128205	0.003205128205128205	0.003205128205128205	0.003205128205128205	0.003205128205128205	0.016025641025641024	0.003205128205128205
7	file:/home/abigail/SummerResearch2016/Jobs_Data/5772cfdc14241013e4a436f3.txt	0.0015625	0.2890625	0.0078125	0.0015625	0.0078125	0.0453125	0.0140625	0.0015625	0.5140625	0.0140625	0.0078125	0.0015625	0.0015625	0.0015625	0.0078125	0.0765625	0.0015625	0.0015625	0.0015625	0.0015625
8	file:/home/abigail/SummerResearch2016/Jobs_Data/5772d10814241013e4a43afb.txt	0.315359477124183	0.0016339869281045752	0.008169934640522876	0.0016339869281045752	0.511437908496732	0.0016339869281045752	0.008169934640522876	0.0016339869281045752	0.0016339869281045752	0.0016339869281045752	0.0016339869281045752	0.0016339869281045752	0.008169934640522876	0.12581699346405228	0.0016339869281045752	0.0016339869281045752	0.0016339869281045752	0.0016339869281045752	0.0016339869281045752	0.0016339869281045752
9	file:/home/abigail/SummerResearch2016/Jobs_Data/5772cfd914241013e4a436ea.txt	0.002976190476190476	0.7291666666666666	0.002976190476190476	0.002976190476190476	0.002976190476190476	0.002976190476190476	0.002976190476190476	0.002976190476190476	0.002976190476190476	0.002976190476190476	0.002976190476190476	0.002976190476190476	0.002976190476190476	0.002976190476190476	0.002976190476190476	0.20535714285714285	0.01488095238095238	0.002976190476190476	0.002976190476190476	0.002976190476190476
10	file:/home/abigail/SummerResearch2016/Jobs_Data/5772d21e14241013e4a43ed3.txt	0.0033333333333333335	0.91	0.016666666666666666	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.016666666666666666	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335
11	file:/home/abigail/SummerResearch2016/Jobs_Data/5772d12414241013e4a43b6a.txt	0.5078125	0.0015625	0.0015625	0.0015625	0.0015625	0.0015625	0.0140625	0.0015625	0.0015625	0.0078125	0.0015625	0.0015625	0.0015625	0.0078125	0.0015625	0.0015625	0.0015625	0.0140625	0.0015625	0.4265625
